Date,Total_Cumulative_Cases,New_Cases,PCR,Recovered,Deaths,Daily_Positive__age,Country,RDT,Local_Transmissions,Imported_Cases,Cum_Deaths,Cum_Recovery,CFR_,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,active_cases
2020/07/21 00:00:00,"1820","107","592","16","0",18.0743243243243,Zimbabwe,,,,"26","488",,"229",781b7c90-7a14-48bd-bdff-417df718769a,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1306"
2020/07/22 00:00:00,"2034","214","1076","22","0",19.8884758364312,Zimbabwe,,,,"26","510",,"230",4e27e744-6f52-421f-80d2-84b23203a973,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1498"
2020/07/23 00:00:00,"2124","90","1248","0","2",7.21153846153846,Zimbabwe,,,,"28","510",,"231",a91c40bb-23b6-4f97-a87f-6d6657b6ac18,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1586"
2020/07/24 00:00:00,"2296","172","1055","4","4",16.303317535545,Zimbabwe,,,,"32","514",,"232",46912a21-e0a5-49c0-9ee2-c8b3c4423e1b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1750"
2020/07/25 00:00:00,"2434","138","2096","4","2",6.58396946564886,Zimbabwe,,,,"34","518",,"233",6119452f-cb85-493f-9063-e71e5fed6dd2,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1882"
2020/07/26 00:00:00,"2512","78","1339","0","0",5.8252427184466,Zimbabwe,,,,"34","542",,"234",67a31ea4-47a1-4778-9f79-d1ff42469077,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1936"
2020/07/27 00:00:00,"2704","192","1485","24","2",12.9292929292929,Zimbabwe,,,,"36","604",,"235",dc281485-215c-44fd-87ac-c104f108ee75,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2064"
2020/07/28 00:00:00,"2817","113","1169","62","4",9.66638152266895,Zimbabwe,,,,"40","887",,"236",e8c25dc1-c35c-4c2f-ac38-24616f82050f,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1890"
2020/07/29 00:00:00,"2879","62","1791","283","1",3.46175321049693,Zimbabwe,68917,1837,"1042","41","924",,"237",98ae9876-6a5f-4ad2-9243-b9f1a139315d,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1914"
2020/07/30 00:00:00,"3092","213","1340","37","12",15.8955223880597,Zimbabwe,1851,205,"8","53","1004",,"238",71f54c3d-a21a-423a-8dcf-148820ee65f3,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2035"
2020/07/31 00:00:00,"3169","77","1001","80","14",7.69230769230769,Zimbabwe,135,67,"10","67","1011",,"239",22394796-65fe-4ad3-a113-2d5abb675b4e,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2091"
2020/08/01 00:00:00,"3659","490","1445","7","2",33.9100346020761,Zimbabwe,55,485,"5","69","1016",,"240",8c25606b-8904-4b1e-88a4-740ace98bebb,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2574"
2020/08/02 00:00:00,"3921","262","1608","5","1",16.2935323383085,Zimbabwe,66,234,"28","70","1057",,"241",5e24a449-7287-429f-ac2d-c904b9d7f07f,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2794"
2020/08/03 00:00:00,"4075","154","1449","41","10",10.6280193236715,Zimbabwe,2150,154,,"80","1238",,"242",fe0c2a36-620b-409f-8ebe-60a9be136d59,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2757"
2020/08/04 00:00:00,"4221","146","1080","181","1",13.5185185185185,Zimbabwe,1533,146,"0","81","1264",,"243",f3493698-e5d4-4d4e-bd23-a739866a12ea,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2876"
2020/08/05 00:00:00,"4339","118","1660","26","3",7.10843373493976,Zimbabwe,138,117,"1","84","1264",,"244",6302b427-d647-478f-9196-7917ea6f6377,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2991"
2020/08/06 00:00:00,"4395","56","768","0","13",7.29166666666667,Zimbabwe,1503,54,"2","97","1345",,"245",aeac03ed-292b-4789-8484-0b206195e7a9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2953"
2020/08/07 00:00:00,"4451","56","961","81","5",5.82726326742976,Zimbabwe,1575,54,"2","102","1416",,"246",7fd13852-1f43-4f9d-900a-c047c30a9fc7,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2933"
2020/08/08 00:00:00,"4575","124","1212","71","0",10.2310231023102,Zimbabwe,213,118,"6","102","1437",,"247",4213667f-9ee8-467f-9870-30a8b5244297,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"3036"
2020/08/09 00:00:00,"4649","74","1293","21","2",5.723124516628,Zimbabwe,4,57,"17","104","1524",,"248",9be70c06-5e29-41d7-96ef-f3a46bacd4bc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"3021"
2020/08/10 00:00:00,"4748","99","2816","87","0",3.515625,Zimbabwe,,68,"31","104","1544",,"249",3a5c1de1-4256-4854-a843-ff20a9925ab2,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"3100"
2020/08/11 00:00:00,"4818","70","1795","20","0",3.89972144846797,Zimbabwe,0,70,"0","104","1620",,"250",c3d10d76-8f7b-4635-9651-5269372095ea,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"3094"
2020/08/12 00:00:00,"4893","75","1411","76","18",5.31537916371368,Zimbabwe,,74,"1","122","1927",,"251",b154d4c2-3736-4c77-af7d-cffdbb3c00e0,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2844"
2020/08/13 00:00:00,"4990","97","1108","307","6",8.75451263537906,Zimbabwe,0,97,"0","128","1998",,"252",6e67107b-77da-456b-b539-bbecaae3785c,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2864"
2020/08/14 00:00:00,"5072","82","1211","71","0",6.77126341866226,Zimbabwe,0,82,"0","128","2047",,"253",73270b52-36cf-48cf-b146-4ceeab9452a8,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2897"
2020/08/15 00:00:00,"5176","104","1389","49","2",7.48740100791937,Zimbabwe,,104,"0","130","2047",,"254",d2fde822-ca4a-4d60-beb0-9ca50ca93d22,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"2999"
2020/08/16 00:00:00,"5261","85","1546","45","2",5.4980595084088,Zimbabwe,,81,"4","132","2092",,"255",b245bf37-ae9b-4d01-a013-5eaed7656c93,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"3037"
2020/08/17 00:00:00,"5308","47","898","1756","3",5.23385300668151,Zimbabwe,,42,"5","135","3848",,"256",c838b054-bf43-436b-b6a5-d1a03b1f34e6,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1325"
2020/08/18 00:00:00,"5378","70","1229","257","6",5.69568755085435,Zimbabwe,,67,"3","141","4105",,"257",7f071089-fd3a-4e0f-bc04-ff1fdfb96b4b,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1132"
2020/08/19 00:00:00,"5643","265","1618","337","9",16.3782447466007,Zimbabwe,,254,"11","150","4442",,"258",8bb999b6-3036-430f-ab15-96d37780c5bc,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1051"
2020/08/20 00:00:00,"5745","102","1256","83","1",8.12101910828025,Zimbabwe,,102,"0","151","4525",,"259",6a52f089-b6be-4b24-ba6b-116a41a0ef64,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1069"
2020/08/21 00:00:00,"5815","70","1810","62","1",3.86740331491713,Zimbabwe,,70,"0","152","4587",,"260",21555d13-82c4-4614-b4b4-18906223cae9,2020/11/19 17:18:52,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1076"
2020/11/19 08:50:00,"9046","65","1123","11","4",5.78806767586821,,,65,"0","265","8195",,"261",f7054796-1e7c-446d-bf10-0bb6eeaa7922,2020/11/20 08:53:16,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"586"
2020/11/20 08:28:00,"9120","74","950","34","0",7.78947368421053,,,74,"0","265","8229",,"262",6b325fdd-a3f2-4725-b2ba-2eea617e4c5e,2020/11/23 08:38:51,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"626"
2020/11/21 08:38:00,"9172","52","604","11","0",8.60927152317881,,,52,"0","265","8235",,"263",2ba8b8de-5a29-4415-bf9e-dfdfbdbbafca,2020/11/23 08:40:02,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"672"
2020/11/22 08:40:00,"9220","48","1404","15","3",3.41880341880342,,,47,"1","268","8250",,"264",adb2dd85-c783-4d29-9dce-08342f5faf6e,2020/11/23 08:40:53,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"702"
2020/11/23 08:32:00,"9308","88","555","23","1",15.8558558558559,,,88,"0","273","8288",,"265",1400c2b6-f4c9-4cd0-93d5-7b9449b71489,2020/11/25 08:36:23,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"747"
2020/11/24 08:36:00,"9398","90","923","9","1",9.75081256771398,,,90,"0","274","8297",,"266",65b71dd7-10f3-4e7f-8d63-4518308c355e,2020/11/25 08:37:36,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"827"
2020/11/25 08:28:00,"9508","110","1073","39","0",10.2516309412861,,,106,"4","274","8336",,"267",91bebee4-cf82-4e73-b6e1-7579b579a0a5,2020/11/26 08:30:21,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"898"
2020/11/26 08:21:00,"9623","115","1770","61","0",6.49717514124294,,,115,"0","274","8397",,"268",5809358f-058b-4b03-8e11-f7ce7dff7a55,2020/11/27 08:22:38,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"952"
2020/11/27 23:53:00,"9714","91","907","73","1",10.0330760749724,,,91,"0","275","8470",,"269",d65e8edb-fe91-40bf-a9cc-eb90c4e3d4dd,2020/11/27 23:56:51,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"969"
2020/11/28 23:49:00,"9822","108","1721","2","0",6.2754212667054,,,108,"0","275","8472",,"270",1d7d679e-1b39-42f6-95d8-bf37057b9891,2020/11/28 23:50:13,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1075"
2020/11/29 22:41:00,"9950","128","965","10","1",13.2642487046632,,,128,"0","276","8482",,"271",d145e775-d6fe-42c8-a65a-3932ffbbe08e,2020/11/30 08:44:25,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1192"
2020/11/30 08:26:00,"10034","84","797","7","1",,,,61,"23","277","8489",,"272",f2825fd5-3c3c-4f3f-85b7-38aad15ba938,2020/12/01 08:27:57,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1268"
2020/12/01 08:27:00,"10129","95","1029","154","0",,,,95,"0","277","8643",,"273",18518ee2-8d9f-45fe-a106-8d195c8910dd,2020/12/02 08:29:02,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1209"
2020/12/02 07:26:33,"10243","114","1862","28","0",,"Zimbabwe
",,114,"0","277","8671",,"274",a1793603-c8d0-4b65-9b46-71e85dd2cfdb,2020/12/03 07:28:37,,2020/12/16 08:47:35,surveyor_jr,"1295"
2020/12/03 07:43:09,"10424","181","1294","83","3",,Zimbabwe ,,178,"3","280","8754",,"275",e3f4492b-b7d4-4864-94d5-628766f93241,2020/12/04 07:45:38,,2020/12/16 08:47:35,surveyor_jr,"1390"
2020/12/04 06:04:40,"10547","123","1722","48","1",,Zimbabwe,,108,"15","280","8802",,"276",f80943ed-6a23-4031-acea-da2917411c82,2020/12/05 06:06:22,,2020/12/16 08:47:35,surveyor_jr,"1465"
2020/12/05 02:40:22,"10617","70","1577","46","10",,"Zimbabwe
",,50,"20","291","8844",,"277",2600c37d-f387-4eeb-8222-9ca545ae8fd1,2020/12/06 02:41:55,,2020/12/16 08:47:35,surveyor_jr,"1482"
2020/12/06 20:51:00,"10718","101","548","36","0",,,,46,"55","291","8880",,"278",6b6202dc-1a07-483a-b03c-f83c0de0ef41,2020/12/06 20:57:36,surveyor_jr,2020/12/16 08:47:35,surveyor_jr,"1547"
,,,,,,,,,,,,,,"279",3c304636-e146-4b64-b709-64f1c7479afc,2020/12/06 21:06:36,,2020/12/16 08:47:35,surveyor_jr,
2020/12/07 08:04:13,"10839","121","1270","92","3",,Zimbabwe,,121,"0","294","8972",,"280",49e9e18a-bb72-483a-ad7e-52059c00ac87,2020/12/08 08:06:15,,2020/12/16 08:47:35,surveyor_jr,"1573"
2020/12/08 22:49:02,"10912","73","1965","90","9",,"Zimbabwe
",,73,"0","303","9062",,"281",37370e26-86ce-4a0f-81f4-160a28910832,2020/12/08 22:50:39,,2020/12/16 08:47:35,surveyor_jr,"1547"
2020/12/09 22:56:25,"11007","95","1541","85","1",,Zimbabwe,,95,"0","304","9147",,"282",832a708e-a7c6-442b-911b-52d9d06e658d,2020/12/09 22:57:28,,2020/12/16 08:47:35,surveyor_jr,"1556"
2020/12/10 08:29:11,"11081","74","1703","106","1",,Zimbabwe,,74,"0","305","9253",,"283",b739208c-ba5a-451f-8101-5bc29f3eeb6d,2020/12/11 08:31:12,,2020/12/16 08:47:35,surveyor_jr,"1523"
2020/12/11 20:13:29,"11162","81","1444","64","1",,Zimbabwe,,81,"0","306","9324",,"284",38e8fd69-d011-4f84-b7b6-ba65075e227c,2020/12/11 20:14:42,,2020/12/16 08:47:35,surveyor_jr,"1532"
2020/12/12 00:51:12,"11219","57","1364","35","1",,Zimbabwe,,56,"1","307","9359",,"285",6c8159fb-c67d-4f3d-8958-47840001698b,2020/12/13 00:52:40,,2020/12/16 08:47:35,surveyor_jr,"1553"
2020/12/13 20:35:15,"11246","27","1187","92","0",,"Zimbabwe
",,27,"0","307","9451",,"286",ab40cdc9-26fd-4271-8020-3aa92ada4b44,2020/12/13 20:36:24,,2020/12/16 08:47:35,surveyor_jr,"1488"
2020/12/14 23:37:15,"11358","112","1626","103","2",,Zimbabwe,,112,"0","309","9554",,"287",b76f37bd-03d2-4f25-9e67-ce1f4ab9d7a3,2020/12/14 23:38:36,,2020/12/16 08:47:35,surveyor_jr,"1495"
2020/12/15 08:41:24,"11522","164","559","45","1",,Zimbabwe,,164,"0","310","9599",,"288",b7429733-ff15-4e18-b19c-9ad3fcb6fe0d,2020/12/16 08:42:42,,2020/12/16 08:50:23,surveyor_jr,"1613"
2020/12/16 23:15:16,"11749","227","1352","103","3",,Zimbabwe,,227,"0","313","9702",,"289",d0300421-4be9-434f-a85e-d60849e1dadc,2020/12/16 23:18:50,,2020/12/16 23:18:50,,"1734"
2020/12/17 23:56:35,"11749","117","1959","134","1",,Zimbabwe,,117,"0","314","9836",,"290",dcb461b5-b290-447b-82b2-a606fd3e4faf,2020/12/17 23:57:49,,2020/12/17 23:57:49,,"1716"
2020/12/18 08:41:44,"12047","181","2155","58","2",,Zimbabwe,,181,"0","316","9894",,"291",19d4250a-ef93-40ef-9a3c-87a3e23ce067,2020/12/19 08:42:47,,2020/12/19 08:42:47,,"1837"
2020/12/19 22:11:12,"12151","104","1581","90","2",,Zimbabwe,,96,"6","318","9984",,"292",13313ec8-f71c-49bc-a629-1ae09ccb5ff3,2020/12/19 22:12:35,,2020/12/19 22:12:35,,"1849"
2020/12/20 21:07:56,"12325","174","2144","40","2",,Zimbabwe,,174,"0","320","10024",,"293",c0a937c2-31b9-4a5b-9fee-e013ebe7170e,2020/12/20 21:09:32,,2020/12/20 21:09:32,,"1981"
2020/12/21 21:42:57,"12422","97","1205","88","2",,Zimbabwe,,97,"0","322","10112",,"294",cfc1fe53-6645-40ec-ab00-9a37ef2fc017,2020/12/21 21:44:12,,2020/12/21 21:44:12,,"1988"
2020/12/22 21:26:46,"12544","122","1425","47","4",,Zimbabwe,,105,"17","326","10159",,"295",a2c93d87-16bc-49d8-a65f-8e2e6bf78574,2020/12/22 21:29:06,,2020/12/22 21:29:06,,"2059"
2020/12/23 21:00:35,"12656","112","1501","100","4",,Zimbabwe,,111,"1","330","10259",,"296",92b8a47a-1353-46f8-b73f-63a61ed35108,2020/12/23 21:02:35,,2020/12/23 21:02:35,,"2067"
2020/12/24 20:46:45,"12786","130","1870","55","9",,Zimbabwe,,130,"0","339","10314",,"297",0c93502a-5826-44d1-a3e3-427f74d61806,2020/12/24 20:48:12,,2020/12/24 20:48:12,,
2020/12/25 20:43:48,"12880","94","1700","154","2",,zimbabwe,,94,"0","341","10468",,"298",8729e91a-2dd9-4b9b-97f1-a50e7c488941,2020/12/25 20:44:49,,2020/12/25 20:44:49,,
2020/12/26 21:21:54,"12963","83","1184","51","0",,Zimbabwe,,83,"0","341","10519",,"299",add54c3b-7276-4730-9e6d-f0fa28868af6,2020/12/26 21:23:17,,2020/12/26 21:23:17,,"2103"
2020/12/27 20:00:11,"13077","114","1015","74","8",,Zimbabwe,,114,"0","349","10593",,"300",28fcf757-d46a-4015-92f5-d8f66bd6423f,2020/12/27 20:01:33,,2020/12/27 20:01:33,,"2135"
2020/12/28 21:14:40,"13148","71","951","112","5",,Zimbabwe,,69,"4","354","10705",,"301",27699ab1-eec0-4de0-a2b9-318e8776817d,2020/12/28 21:16:56,,2020/12/28 21:16:56,,"2089"
2020/12/29 21:57:55,"13325","177","2373","362","5",,Zimbabwe,,144,"33","359","11067",,"302",cbe201be-712e-430c-8cab-24af550fbffe,2020/12/29 21:59:59,,2020/12/29 21:59:59,,"1899"
2020/12/30 21:46:46,"13625","300","2462","87","1",,Zimbabwe,,287,"13","360","11154",,"303",ef8cf577-7042-47ee-936a-ce3a77c6d909,2020/12/30 21:48:48,,2020/12/30 21:48:48,,"2111"
2020/12/31 20:59:16,"13867","242","1677","96","3",,Zimbabwe,,242,"0","363","11250",,"304",7aa3c91f-0eb8-4656-9407-8dfdabfff719,2020/12/31 21:01:10,,2020/12/31 21:01:10,,"2254"
2021/01/01 20:49:38,"14084","217","3679","97","6",,Zimbabwe,,216,"1","369","11347",,"305",71123e5e-5cc7-4f99-bac4-064cdd38b126,2021/01/01 20:51:18,,2021/01/01 20:51:18,,"2368"
2021/01/02 21:08:17,"14491","407","1834","16","8",,Zimbabwe,,407,"0","377","11363",,"306",ee134837-4a24-4898-b9e0-012c5ff3f324,2021/01/02 21:10:15,,2021/01/02 21:10:15,,"2751"
